index,modelname,num_groups,group_id,mean,std,fast_gini,avg_rscore,min_rscore,max_rscore,fast_gini_min,fast_gini_mean,fast_gini_max
6394,bm25,10000,6394,0.30208116633131277,0.1570376762374123,0.1842567250142713,0.30208116633131277,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6395,bm25,10000,6395,0.32022738480351176,0.1948304189883441,0.2205097059740785,0.32022738480351176,0.21667906533553166,1.7038842974531876,0.14495754789550494,0.2441684082821426,0.6615901062253292
6396,bm25,10000,6396,0.3063703512487959,0.15925591683836413,0.19000190202503717,0.3063703512487959,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6397,bm25,10000,6397,0.33152015620205527,0.2038682374693409,0.23592533888490322,0.33152015620205527,0.21667906533553166,2.164042561333445,0.14495754789550494,0.2441684082821426,0.6615901062253292
6398,bm25,10000,6398,0.32932535477150054,0.1991112001819101,0.22815948893714516,0.32932535477150054,0.21667906533553166,2.8853900817779268,0.14495754789550494,0.2441684082821426,0.6615901062253292
6399,bm25,10000,6399,0.34495402354309773,0.21339624776332852,0.2514382200000732,0.34495402354309773,0.21667906533553166,1.8841838626338587,0.14495754789550494,0.2441684082821426,0.6615901062253292
6400,bm25,10000,6400,0.3280249585038934,0.20461452264103597,0.2339700401845118,0.3280249585038934,0.21667906533553166,2.352934267515801,0.14495754789550494,0.2441684082821426,0.6615901062253292
6401,bm25,10000,6401,0.30208116633131277,0.1570376762374123,0.1842567250142713,0.30208116633131277,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6402,bm25,10000,6402,0.3053252470815543,0.16081291934536499,0.19036831015885447,0.3053252470815543,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6403,bm25,10000,6403,0.31845906089144416,0.184146088626649,0.21511099612847112,0.31845906089144416,0.21667906533553166,2.0640299754485754,0.14495754789550494,0.2441684082821426,0.6615901062253292
6404,bm25,10000,6404,0.3069039425717256,0.16758643367438011,0.19316447815579277,0.3069039425717256,0.21667906533553166,2.0304678639740814,0.14495754789550494,0.2441684082821426,0.6615901062253292
6405,bm25,10000,6405,0.30208116633131277,0.15710331372250935,0.1842567250142714,0.30208116633131277,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6406,bm25,10000,6406,0.3344071952007152,0.19838618177958828,0.2340980782381148,0.3344071952007152,0.21667906533553166,1.9891838364494736,0.14495754789550494,0.2441684082821426,0.6615901062253292
6407,bm25,10000,6407,0.3518026005411251,0.27749394595448074,0.2670020952348014,0.35180260054112517,0.21667906533553166,4.518087138453791,0.14495754789550494,0.2441684082821426,0.6615901062253292
6408,bm25,10000,6408,0.3073500238836031,0.16824852179401395,0.19338079878209744,0.3073500238836031,0.21667906533553166,1.9735103737430517,0.14495754789550494,0.2441684082821426,0.6615901062253292
6409,bm25,10000,6409,0.37484524289286986,0.28506930946465714,0.29375531267641475,0.3748452428928698,0.21667906533553166,3.195712416563072,0.14495754789550494,0.2441684082821426,0.6615901062253292
6410,bm25,10000,6410,0.31576428536374157,0.17163948010912794,0.20648971371795932,0.31576428536374157,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6411,bm25,10000,6411,0.3882791341019444,0.2629313964437633,0.29515183156975056,0.38827913410194437,0.21667906533553166,1.9214454064377293,0.14495754789550494,0.2441684082821426,0.6615901062253292
6412,bm25,10000,6412,0.30208116633131277,0.1570376762374123,0.1842567250142713,0.30208116633131277,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6413,bm25,10000,6413,0.30208116633131277,0.1569125964276523,0.18425672501426943,0.30208116633131277,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6414,bm25,10000,6414,0.40638721927979293,0.2941574120733734,0.3208312349667316,0.406387219279793,0.21667906533553166,2.0640299754485754,0.14495754789550494,0.2441684082821426,0.6615901062253292
6415,bm25,10000,6415,0.30982683726288485,0.17305230955553175,0.19921768254161307,0.3098268372628849,0.21667906533553166,2.384147143563604,0.14495754789550494,0.2441684082821426,0.6615901062253292
6416,bm25,10000,6416,0.34069304473456324,0.2263138856343703,0.25310948503256575,0.3406930447345633,0.21667906533553166,2.3436740888443985,0.14495754789550494,0.2441684082821426,0.6615901062253292
6417,bm25,10000,6417,0.30208116633131277,0.15710331372250935,0.1842567250142714,0.3020811663313127,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6418,bm25,10000,6418,0.3823812232041934,0.32202959906155587,0.30623674871119144,0.3823812232041934,0.21667906533553166,3.678878163881561,0.14495754789550494,0.2441684082821426,0.6615901062253292
6419,bm25,10000,6419,0.30513249124375025,0.15936752824351585,0.18948023446103165,0.30513249124375025,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6420,bm25,10000,6420,0.3261335129082999,0.1953342739490827,0.22690593896491457,0.3261335129082999,0.21667906533553166,1.6766768083518486,0.14495754789550494,0.2441684082821426,0.6615901062253292
6421,bm25,10000,6421,0.30569391257078565,0.1645320784149274,0.19104330502158956,0.30569391257078565,0.21667906533553166,1.9883058694101288,0.14495754789550494,0.2441684082821426,0.6615901062253292
6422,bm25,10000,6422,0.3479468931564859,0.26991216437460913,0.2687328897927304,0.3479468931564859,0.21667906533553166,3.4061309940976354,0.14495754789550494,0.2441684082821426,0.6615901062253292
6423,bm25,10000,6423,0.32858720050541634,0.20684805554581762,0.23017551151366206,0.32858720050541634,0.21667906533553166,2.3714386648387182,0.14495754789550494,0.2441684082821426,0.6615901062253292
6424,bm25,10000,6424,0.32978293267610564,0.19504464474858071,0.2295007625275936,0.32978293267610564,0.21667906533553166,1.897814654202382,0.14495754789550494,0.2441684082821426,0.6615901062253292
6425,bm25,10000,6425,0.30601565330234287,0.16866332172171516,0.1937830317091415,0.30601565330234287,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6426,bm25,10000,6426,0.3706517378298316,0.20846689139074828,0.2539253765756212,0.3706517378298316,0.21667906533553166,1.7662104940376357,0.14495754789550494,0.2441684082821426,0.6615901062253292
6427,bm25,10000,6427,0.3397106541788119,0.23030733326465028,0.25290499075445694,0.33971065417881197,0.21667906533553166,2.38486154191002,0.14495754789550494,0.2441684082821426,0.6615901062253292
6428,bm25,10000,6428,0.30208116633131277,0.1570376762374123,0.1842567250142713,0.30208116633131277,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6429,bm25,10000,6429,0.346423355884533,0.19741505401781778,0.24514575057763505,0.34642335588453294,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6430,bm25,10000,6430,0.30208116633131277,0.15763139357711026,0.18425672501427115,0.30208116633131277,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6431,bm25,10000,6431,0.3521345819016135,0.23871684953829914,0.2643699679762851,0.3521345819016135,0.21667906533553166,2.5410273324475523,0.14495754789550494,0.2441684082821426,0.6615901062253292
6432,bm25,10000,6432,0.3714112700794829,0.2524194949176823,0.28352460979613825,0.3714112700794829,0.21667906533553166,2.300207312724865,0.14495754789550494,0.2441684082821426,0.6615901062253292
6433,bm25,10000,6433,0.4343019963229736,0.30876287371940225,0.319850298131637,0.4343019963229736,0.21667906533553166,3.2362371735879636,0.14495754789550494,0.2441684082821426,0.6615901062253292
6434,bm25,10000,6434,0.466174639400174,0.5076761216998608,0.39156134047112534,0.466174639400174,0.21667906533553166,6.9549491110362185,0.14495754789550494,0.2441684082821426,0.6615901062253292
6435,bm25,10000,6435,0.3294099955955349,0.20511903983383276,0.23093189306782774,0.3294099955955349,0.21667906533553166,3.1838203386154627,0.14495754789550494,0.2441684082821426,0.6615901062253292
6436,bm25,10000,6436,0.30208116633131277,0.15710331372250935,0.1842567250142714,0.30208116633131277,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6437,bm25,10000,6437,0.30436389554792215,0.1593425629474472,0.1890493896112467,0.30436389554792215,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6438,bm25,10000,6438,0.31142388281578637,0.18265708997595317,0.20563139086328378,0.31142388281578637,0.21667906533553166,1.876989522792215,0.14495754789550494,0.2441684082821426,0.6615901062253292
6439,bm25,10000,6439,0.5923160124143387,0.73781042162313,0.47888675001847786,0.5923160124143387,0.21667906533553166,5.1528037300601826,0.14495754789550494,0.2441684082821426,0.6615901062253292
6440,bm25,10000,6440,0.30950939173290243,0.16693762031904366,0.19765106784704467,0.3095093917329024,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6441,bm25,10000,6441,0.3389410000912345,0.2341119165983414,0.25242656273443026,0.3389410000912345,0.21667906533553166,2.9577610401322616,0.14495754789550494,0.2441684082821426,0.6615901062253292
6442,bm25,10000,6442,0.33639328099255317,0.2159533582568634,0.24288383830731064,0.3363932809925533,0.21667906533553166,2.8668326098855514,0.14495754789550494,0.2441684082821426,0.6615901062253292
6443,bm25,10000,6443,0.3222199107534003,0.1845101882593475,0.21584632279215582,0.3222199107534003,0.21667906533553166,1.67222610201334,0.14495754789550494,0.2441684082821426,0.6615901062253292
6444,bm25,10000,6444,0.3062926908302284,0.16661922096745402,0.1918471957788935,0.3062926908302284,0.21667906533553166,2.0640299754485754,0.14495754789550494,0.2441684082821426,0.6615901062253292
6445,bm25,10000,6445,0.31966260987440503,0.1884331548014796,0.21813102685089025,0.31966260987440503,0.21667906533553166,1.7533625081687694,0.14495754789550494,0.2441684082821426,0.6615901062253292
6446,bm25,10000,6446,0.30425441213225746,0.15936931001508112,0.1885042639828459,0.30425441213225746,0.21667906533553166,1.4426950408889634,0.14495754789550494,0.2441684082821426,0.6615901062253292
6447,bm25,10000,6447,0.31466788159511744,0.18008707262411372,0.20918730114405437,0.31466788159511744,0.21667906533553166,2.0730154596217374,0.14495754789550494,0.2441684082821426,0.6615901062253292
6448,bm25,10000,6448,0.33247927111936937,0.20292358734534374,0.23492099496826824,0.33247927111936937,0.21667906533553166,2.148074553474032,0.14495754789550494,0.2441684082821426,0.6615901062253292
6449,bm25,10000,6449,0.3678931660327219,0.3499213498333484,0.30007445697410096,0.3678931660327218,0.21667906533553166,4.283741737443036,0.14495754789550494,0.2441684082821426,0.6615901062253292
6450,bm25,10000,6450,0.3356457403681253,0.20551195174512968,0.24016440305005457,0.3356457403681253,0.21667906533553166,1.9235933878519513,0.14495754789550494,0.2441684082821426,0.6615901062253292
6451,bm25,10000,6451,0.3074617469020995,0.17080655045605023,0.19585240741848686,0.3074617469020995,0.21667906533553166,1.6612880852799667,0.14495754789550494,0.2441684082821426,0.6615901062253292
6452,bm25,10000,6452,0.3489386409767639,0.24839518720182607,0.2687551918120844,0.34893864097676397,0.21667906533553166,2.3355095837518984,0.14495754789550494,0.2441684082821426,0.6615901062253292
